-1.485100000000000087e+00,5.900000000000000305e-12,-1.485100000000000087e+00,2.000000000000000061e-13,-1.485100000000000087e+00,2.396000000000000050e-11
-1.524800000000000155e+00,6.040000000000000113e-12,-1.524800000000000155e+00,4.400000000000000437e-13,-1.524800000000000155e+00,2.368000000000000250e-11
-1.564400000000000013e+00,5.870000000000000635e-12,-1.564400000000000013e+00,2.400000000000000376e-13,-1.564400000000000013e+00,2.937999999999999962e-11
-1.604000000000000092e+00,5.590000000000000213e-12,-1.604000000000000092e+00,3.800000000000000469e-13,-1.604000000000000092e+00,3.227000000000000204e-11
-1.643600000000000172e+00,5.570000000000000702e-12,-1.643600000000000172e+00,5.300000000000000641e-13,-1.643600000000000172e+00,4.870000000000000373e-11
-1.683200000000000029e+00,5.110000000000000642e-12,-1.683200000000000029e+00,3.000000000000000470e-14,-1.683200000000000029e+00,2.827000000000000293e-11
-1.722800000000000109e+00,6.000000000000000283e-12,-1.722800000000000109e+00,7.300000000000000196e-13,-1.722800000000000109e+00,2.790000000000000188e-11
-1.762400000000000189e+00,5.840000000000000157e-12,-1.762400000000000189e+00,2.000000000000000313e-14,-1.762400000000000189e+00,3.046000000000000390e-11
-1.802000000000000046e+00,7.000000000000000869e-12,-1.802000000000000046e+00,3.500000000000000233e-13,-1.802000000000000046e+00,3.017000000000000412e-11
-1.841600000000000126e+00,4.020000000000000238e-12,-1.841600000000000126e+00,8.600000000000000716e-13,-1.841600000000000126e+00,3.026000000000000071e-11
-1.881199999999999983e+00,4.990000000000000346e-12,-1.881199999999999983e+00,7.900000000000000669e-13,-1.881199999999999983e+00,6.437000000000000622e-11
-1.920800000000000063e+00,5.540000000000000224e-12,-1.920800000000000063e+00,2.200000000000000218e-13,-1.920800000000000063e+00,5.019000000000000323e-11
-1.960400000000000142e+00,5.940000000000000135e-12,-1.960400000000000142e+00,1.040000000000000011e-12,-1.960400000000000142e+00,4.259000000000000492e-11
-2.000000000000000000e+00,3.860000000000000112e-12,-2.000000000000000000e+00,2.800000000000000186e-13,-2.000000000000000000e+00,2.387000000000000068e-11
